site,site_desc,months,termite.attack,mean_pro_ML,sd_pro_ML,se_pro_ML,Carbon_por
DRO,Wet rainforest,12,No,0.14,0.16,0.050791991,0.19
DRO,Wet rainforest,18,No,0.09,NA,NA,0.29
DRO,Wet rainforest,24,No,0.3,0.21,0.073667359,0.38
DRO,Wet rainforest,24,Yes,0.78,0.05,0.038287806,0.38
DRO,Wet rainforest,30,No,0.25,0.13,0.045505573,0.46
DRO,Wet rainforest,30,Yes,0.79,NA,NA,0.46
DRO,Wet rainforest,36,No,0.48,0.26,0.096985082,0.57
DRO,Wet rainforest,42,No,0.59,0.28,0.116049174,0.7
DRO,Wet rainforest,42,Yes,0.7,NA,NA,0.7
DRO,Wet rainforest,48,No,0.72,0.19,0.092762476,0.83
MLES,Sclerophyll,12,No,0.08,0.08,0.026605104,0.17
MLES,Sclerophyll,18,No,0.12,0.12,0.050522867,0.25
MLES,Sclerophyll,24,No,0.31,0.16,0.055406299,0.32
MLES,Sclerophyll,24,Yes,0.31,0.32,0.226202339,0.32
MLES,Sclerophyll,30,No,0.36,0.11,0.040527076,0.4
MLES,Sclerophyll,30,Yes,0.84,NA,NA,0.4
MLES,Sclerophyll,36,No,0.47,0.15,0.0485976,0.48
MLES,Sclerophyll,36,Yes,0.51,NA,NA,0.48
MLES,Sclerophyll,42,No,0.51,0.2,0.067646347,0.57
MLES,Sclerophyll,42,Yes,0.69,NA,NA,0.57
MLES,Sclerophyll,48,No,0.57,0.14,0.0524757,0.65
MLES,Sclerophyll,48,Yes,0.85,0.08,0.044660179,0.65
MLRF,Dry rainforest,12,No,0.05,0.02,0.005463381,0.17
MLRF,Dry rainforest,18,No,0.1,0.07,0.024947737,0.24
MLRF,Dry rainforest,18,Yes,0.04,NA,NA,0.24
MLRF,Dry rainforest,24,No,0.16,0.06,0.018626541,0.3
MLRF,Dry rainforest,30,No,0.2,0.04,0.012701186,0.37
MLRF,Dry rainforest,36,No,0.35,0.09,0.032082216,0.44
MLRF,Dry rainforest,36,Yes,0.51,NA,NA,0.44
MLRF,Dry rainforest,42,No,0.37,0.12,0.040131938,0.52
MLRF,Dry rainforest,48,No,0.53,0.18,0.075046111,0.59
MLRF,Dry rainforest,48,Yes,0.68,0.31,0.222402229,0.59
PNW,Dry savanna,6,No,0.02,0.02,0.011567749,0.02
PNW,Dry savanna,12,No,0.04,0.02,0.006632383,0.05
PNW,Dry savanna,12,Yes,0.08,NA,NA,0.05
PNW,Dry savanna,18,No,0.09,0.1,0.040093849,0.07
PNW,Dry savanna,24,No,0.07,0.03,0.016435991,0.09
PNW,Dry savanna,24,Yes,0.18,0.16,0.094189985,0.09
PNW,Dry savanna,30,No,0.03,0.03,0.016063168,0.12
PNW,Dry savanna,30,Yes,0.28,0.15,0.07671587,0.12
PNW,Dry savanna,36,No,0.13,0.09,0.045557436,0.14
PNW,Dry savanna,36,Yes,0.38,0.24,0.138915417,0.14
PNW,Dry savanna,42,No,0.16,0.09,0.043251925,0.17
PNW,Dry savanna,42,Yes,0.39,0.26,0.128697049,0.17
STCK,Wet savanna,12,No,0.05,0.05,0.015937662,0.06
STCK,Wet savanna,12,Yes,0.15,NA,NA,0.06
STCK,Wet savanna,24,No,0.12,0.11,0.051005625,0.12
STCK,Wet savanna,24,Yes,0.29,0.14,0.072465261,0.12
STCK,Wet savanna,30,No,0.07,0.05,0.021177895,0.15
STCK,Wet savanna,30,Yes,0.55,0.28,0.138654756,0.15
STCK,Wet savanna,36,No,0.17,0.21,0.119223031,0.18
STCK,Wet savanna,36,Yes,0.23,0.25,0.180167525,0.18
STCK,Wet savanna,42,No,0.44,0.22,0.110014935,0.2
STCK,Wet savanna,42,Yes,0.45,0.42,0.296070092,0.2
STCK,Wet savanna,48,No,0.34,NA,NA,0.23
STCK,Wet savanna,48,Yes,0.36,NA,NA,0.23
